73, -1.65401622177,48.1383974897,Face 29 rue de St. Laurent,1,0,,,2,1
74, -1.65638518749,48.1165892869,5 Bd. Alexis Carrel Eglise,1,0,,,2,1
75, -1.68114242565,48.091341029,Square Sarah Bernhardt,0,0,,,2,1
76, -1.66060914398,48.0835776473,49 avenue des Pays Bas,1,0,,,2,1
77, -1.63890000998,48.1352704551,Rue du Patis Tatelin,1,0,,,2,1
78, -1.69337824331,48.1078470443,61 quai St. Cyr,1,0,,,2,1
79, -1.69308767301,48.1164590386,Côté rue Maréchal Lyautey,1,0,,,2,1
80, -1.71198153755,48.1217064877,Dalle Kennedy,0,0,,,2,1
81, -1.70774462748,48.1088762601,1 Sq. Simone Morand,1,0,,,2,1
82, -1.67271832248,48.1026051132,Esplanade Fulgence Bienvenue,1,0,,,2,1
83, -1.67426905199,48.1053645479,Cours des Alliers,1,0,,,2,1
84, -1.67310805329,48.1042812448,Place de la Gare,1,0,,,2,1
85, -1.67377102927,48.1109618794,1 rue Kléber,0,0,,,2,1
86, -1.68090207855,48.1144301471,Face au 15 place Ste.Anne,1,0,,,2,1
87, -1.69557215041,48.1067998241,12 rue Jean Guy,1,0,,,2,1
88, -1.65536792508,48.1243097768,Rue Courteline,0,0,,,2,1
89, -1.70937251838,48.1185513848,Parc du Berry,1,0,,,2,1
90, -1.64589295441,48.1375245972,rue Maurice AUDIN,0,0,,,2,1
91, -1.71090511447,48.1211373023,à l\'intérieur bibliothèque,0,0,,,2,1
92, -1.68514412856,48.1053509332,Rue Pierre Abélard,0,0,,,2,1
93, -1.67988822219,48.1112077763,,0,0,,,2,1
94, -1.65994658206,48.1235500574,Place G. Bernanos sud,1,0,,,2,1
95, -1.65890440465,48.1077890072,Face 28 rue Bertrand Robidou,1,0,,,2,1
96, -1.67712333813,48.1152616568,Face au 10 place Hoche et sous-terrain,1,0,,,2,1
97, -1.64507648383,48.0894333237,Parc des Hautes Ourmes,0,0,,,2,1
98, -1.67994098149,48.1116120439,Place de la Mairie,0,0,,,2,1
99, -1.65991169589,48.0886679943,1 bd de Yougoslavie,0,0,,,2,1
100, -1.67711344278,48.1144716845,32 rue Hoches,0,0,,,2,1
101, -1.64219329753,48.1316149192,Parc des Gayeuilles SUD Tatelin,0,0,,,2,1
102, -1.6749677848,48.1096208591,20 quai Emile Zola,0,0,,,2,1
103, -1.6427191226,48.0873141392,Rue Émile Littré,0,0,,,2,1
104, -1.70738836398,48.1193336794,Rue de Bourgogne,1,0,,,2,1
105, -1.68276510139,48.1132173625,Place du Haut des LICES,0,0,,,2,1
106, -1.70280757952,48.1316835223,Mail Emmanuel Le Ray,1,0,,,2,1
107, -1.74590427641,48.0934341258,Parking 2 Chemin rural 72,1,0,,,2,1
108, -1.73938982602,48.0921613589,Parking 1 Chemin rural 72,1,0,,,2,1
109, -1.69862163986,48.1111306998,57 rue Papu,1,0,,,2,1
110, -1.69858066085,48.1296575133,Rue Tanguy PRIGENT,1,0,,,2,1
111, -1.67467602015,48.1116126079,Jardin St. Georges,0,0,,,2,1
112, -1.6543292008,48.1221390527,Face 16 bd. Raymond Poincaré,1,0,,,2,1
113, -1.67375366652,48.1107368442,1 rue Kléber,0,0,,,2,1
114, -1.65976288191,48.1302691536,Place Erlangen sud,1,0,,,2,1
115, -1.65469008683,48.1203476496,Face 65 Bd. Alexis Carrel,0,0,,,2,1
116, -1.64117204058,48.0909860315,22 Place du Ronceray,1,0,,,2,1
117, -1.64262909635,48.0962890864,198 Rue de Châteaugiron le Parc,1,0,,,2,1
118, -1.67993041711,48.1062791405,Rue de Plélo,0,0,,,2,1
119, -1.67157416578,48.1154818947,1 rue de Grignan,1,0,,,2,1
120, -1.6866855798,48.1049106967,Parking 1 rue Pierre Abélard,0,0,,,2,1
121, -1.6923218798,48.0855466847,Place Albert Bayet,1,0,,,2,1
122, -1.68289205791,48.1116892027,,0,0,,,2,1
123, -1.6787602912,48.1112176044,Place de la Mairie,0,0,,,2,1
124, -1.67252824213,48.1146336221,1 place St. Melaine parc,1,0,,,2,1
125, -1.66303962419,48.1395129272,Promenade de la Tauvrais jardins familliaux,1,0,,,2,1
126, -1.64618837812,48.1397713867,rue Maurice AUDIN,0,0,,,2,1
127, -1.69393155418,48.1188327118,rue Henri Le Guilloux,1,0,,,2,1
128, -1.67254321347,48.1077043128,rue Saint-Hélier,1,0,,,2,1
129, -1.67117466986,48.1038837341,Bd Solférino,0,0,,,2,1
130, -1.68384414707,48.10896878,8 place de Bretagne,1,0,,,2,1
131, -1.66618523752,48.1139008227,Coté Bd. de la Duchesse Anne,1,0,,,2,1
132, -1.66712977374,48.0950018431,Place Hyacinte Perrin Eglise,1,0,,,2,1
133, -1.67812897724,48.1049786585,22 place du Colombier,1,0,,,2,1
134, -1.6826759674,48.0814189058,Allée Ukraine côté Novotel,1,0,,,2,1
135, -1.68251152308,48.0914737727,Rue LOuis et René Moines,1,0,,,2,1
136, -1.70565647822,48.1005880515,Allée Joseph Germains,1,0,,,2,1
137, -1.67389022302,48.0935098469,1 Ave Fréville,1,0,,,2,1
138, -1.68826022671,48.1099094163,Mail F. Mitterrand face au n° 24,1,0,,,2,1
139, -1.72136585222,48.1224797704,PARC de Villejean N°65,1,0,,,2,1
140, -1.68047297971,48.1100410181,Face 1 Quai Lamennais,1,0,,,2,1
141, -1.68142727445,48.1047577461,rez de chaussé Colombia,0,0,,,2,1
142, -1.67628543252,48.1103950919,2 place St. Germain,1,0,,,2,1
143, -1.64521757826,48.1366668752,Rue du Professeur Maurice,0,0,,,2,1
144, -1.64824580349,48.1310719666,Gayeuilles zone centrale,0,0,,,2,1
145, -1.67690903705,48.1067049516,1 Pl. Esplanade Gl. De Gaulle,0,0,,,2,1
146, -1.69401658307,48.127454345,3 av de la Préfecture,1,0,,,2,1
147, -1.70445000773,48.1223232073,1 Sq.d\'Alsace,1,0,,,2,1
148, -1.65322241716,48.0833865301,16 bd de Bulgarie,1,0,,,2,1
149, -1.67734268845,48.1065359882,Esplanade Gl. De Gaulle,1,0,,,2,1
150, -1.67087172261,48.1122971213,1 rue de Paris,0,0,,,2,1
151, -1.66610433349,48.1128376014,Face au 3 Bd. de la Duchesse Anne,0,0,,,2,1
152, -1.68898410398,48.0890135355,Bd. Albert Premier,1,0,,,2,1
153, -1.642585267,48.1322310286,Parc des Gayeulles,1,0,,,2,1
154, -1.68313257316,48.097761277,Square de Villeneuve 1 r M. Berthelot,1,0,,,2,1
155, -1.65653050576,48.0881363724,Place de Zagreb,1,0,,,2,1
156, -1.65884646877,48.1125630273,Parc Hamelin Oberthür,0,0,,,2,1
157, -1.6518448622,48.1356057137,40 Ave des Gayeulles,1,0,,,2,1
158, -1.6916024942,48.0830523028,84 rue d\'Angleterre,0,0,,,2,1
159, -1.68173770383,48.124822288,35 Rue Victor Ségalen,0,0,,,2,1
160, -1.68440017364,48.1123930347,Face au 5 rue de Juillet,0,0,,,2,1
161, -1.68135682614,48.1209671485,10 Canal St. Martin parking,1,0,,,2,1
162, -1.69006865125,48.1130884537,Sq. Guy HOuist,0,0,,,2,1
163, 2.35161126083,48.8648280189,85 BOULEVARD DE SEBASTOPOL,0,0,,,3,1
164, 2.34957136375,48.8667935445,73 RUE REAUMUR,0,0,,,3,1
165, 2.35272664515,48.8668198774,109 BOULEVARD DE SEBASTOPOL,0,0,,,3,1
166, 2.32934537933,48.8700582311,37 BOULEVARD DES CAPUCINES,0,0,,,3,1
167, 2.34323594839,48.8687490656,117 RUE MONTMARTRE,0,0,,,3,1
168, 2.35581305144,48.8578325126,10bis RUE DE MOUSSY,0,0,,,3,1
169, 2.35418309909,48.8567894255,face 50 RUE DE RIVOLI,0,0,,,3,1
170, 2.36041970739,48.8553031934,123 RUE SAINT ANTOINE,0,0,,,3,1
171, 2.35131574473,48.8607904234,123 RUE SAINT MARTIN,0,0,,,3,1
172, 2.33873159224,48.8392007135,88 ter BOULEVARD DE PORT ROYAL,0,0,,,3,1
173, 2.35207299082,48.8431229675,face 75 bis RUE MONGE,0,0,,,3,1
174, 2.33748462835,48.8417544352,face 139 BOULEVARD SAINT MICHEL,0,0,,,3,1
175, 2.33099520431,48.8544281281,186 BOULEVARD SAINT GERMAIN,0,0,,,3,1
176, 2.31080862005,48.8624769891,41 PLACE DE FINLANDE,0,0,,,3,1
177, 2.29589590523,48.8551043871, AVENUE CHARLES FLOQUET,0,0,,,3,1
178, 2.32305465373,48.8498348758,40 RUE DE SEVRES,0,0,,,3,1
179, 2.31808802785,48.8651488379, COURS LA REINE,0,0,,,3,1
180, 2.33854479898,48.8721336811,1 BOULEVARD HAUSSMANN,0,0,,,3,1
181, 2.34743317135,48.8834206143,17 BOULEVARD DE ROCHECHOUART,0,0,,,3,1
182, 2.34551626208,48.8816653953,11 AVENUE TRUDAINE,0,0,,,3,1
183, 2.34143291584,48.8823161493,51 BOULEVARD DE ROCHECHOUART,0,0,,,3,1
184, 2.35617327983,48.8689996554,20 BOULEVARD SAINT MARTIN,0,0,,,3,1
185, 2.35586267389,48.875780706, SQUARE ALBAN SATRAGNE,0,0,,,3,1
186, 2.36958303183,48.8723150752,face 4 AVENUE CLAUDE VELLEFAUX,0,0,,,3,1
187, 2.35456149368,48.8707513162,face au 1 RUE DE METZ,0,0,,,3,1
188, 2.37662795136,48.8722796221,face 1 BOULEVARD DE LA VILLETTE,0,0,,,3,1
189, 2.35053422485,48.8822446249,145 BOULEVARD DE MAGENTA,0,0,,,3,1
190, 2.36874246833,48.8835732741,11 PLACE DE LA BATAILLE DE STALINGRAD,0,0,,,3,1
191, 2.36500326172,48.8662247816,54 BOULEVARD DU TEMPLE,0,0,,,3,1
192, 2.37116053465,48.8696842376,135 AVENUE PARMENTIER,0,0,,,3,1
193, 2.41126940318,48.8461981551,2 RUE FERNAND FOUREAU,0,0,,,3,1
194, 2.37654775403,48.8461125674,32 BOULEVARD DIDEROT,0,0,,,3,1
195, 2.34942543957,48.8294847116,face 61 BOULEVARD AUGUSTE BLANQUI,0,0,,,3,1
196, 2.37520071297,48.8303257437,face 97 RUE DU CHEVALERET,0,0,,,3,1
197, 2.36175466277,48.8396342754, BOULEVARD DE L HOPITAL,0,0,,,3,1
198, 2.32683121793,48.8404714766,face 32 BOULEVARD EDGAR QUINET,0,0,,,3,1
199, 2.33853893042,48.8244420825,face 40 AVENUE REILLE,0,0,,,3,1
200, 2.32316498865,48.8421757132,23 RUE DU DEPART,0,0,,,3,1
201, 2.33680389185,48.8347355513,98 BOULEVARD ARAGO,0,0,,,3,1
202, 2.34180576785,48.8382702261,95 BOULEVARD DE PORT ROYAL,0,0,,,3,1
203, 2.32111692411,48.8243414263,161 BOULEVARD BRUNE,0,0,,,3,1
204, 2.32630790325,48.8296102487,199 AVENUE DU MAINE,0,0,,,3,1
205, 2.2914579762,48.8394184396,150 RUE DE LA CONVENTION,0,0,,,3,1
206, 2.31101424775,48.844736498,6 BOULEVARD PASTEUR,0,0,,,3,1
207, 2.29798828688,48.8528463574,86 RUE DE LA FEDERATION,0,0,,,3,1
208, 2.30259575059,48.8356684765,139 RUE DE L ABBE GROULT,0,0,,,3,1
209, 2.29512257485,48.8510453349,face 22 PLACE DUPLEIX,0,0,,,3,1
210, 2.31694564817,48.8465213699,6 BOULEVARD DU MONTPARNASSE,0,0,,,3,1
211, 2.28638203361,48.8621579607, AVENUE PAUL DOUMER,0,0,,,3,1
212, 2.26908155009,48.8459388963,37 RUE MIRABEAU,0,0,,,3,1
213, 2.2559870395,48.8458131187,face 21 AVENUE DU GENERAL SARRAIL,0,0,,,3,1
214, 2.30346768685,48.8905508133,face 3 AVENUE DE LA PORTE D ASNIERES,0,0,,,3,1
215, 2.28601752975,48.8818841939,51 BOULEVARD GOUVION SAINT CYR,0,0,,,3,1
216, 2.32631183278,48.8833450337,face 10 BOULEVARD DES BATIGNOLLES,0,0,,,3,1
217, 2.3302750002,48.884382393,face 118 BOULEVARD DE CLICHY,0,0,,,3,1
218, 2.34273602653,48.8844550441, PLACE SUZANNE VALADON,0,0,,,3,1
219, 2.36154810531,48.8920795027,opposé au 10 RUE DE L EVANGILE,0,0,,,3,1
220, 2.34943063436,48.8884941411,43 BOULEVARD BARBES,0,0,,,3,1
221, 2.34590618688,48.8832470829,face 52 BOULEVARD DE ROCHECHOUART,0,0,,,3,1
222, 2.33553744078,48.9010611628,opposé au 94 RUE JEAN HENRI FABRE,0,0,,,3,1
223, 2.32937581204,48.8978997141,2 AVENUE DE LA PORTE DE SAINT OUEN,0,0,,,3,1
224, 2.36929812409,48.898773308,face 3 BOULEVARD NEY,0,0,,,3,1
225, 2.39779898431,48.8755544143,251 RUE DE BELLEVILLE,0,0,,,3,1
226, 2.37394970898,48.8784476343,29 AVENUE MATHURIN MOREAU,0,0,,,3,1
227, 2.37566147354,48.8958345397,92 RUE CURIAL,0,0,,,3,1
228, 2.38565335157,48.8973126836,26 bis AVENUE CORENTIN CARIOU,0,0,,,3,1
229, 2.37903396915,48.8888356217, RUE DE CRIMEE,0,0,,,3,1
230, 2.37724299499,48.8909604073,100 AVENUE DE FLANDRE,0,0,,,3,1
231, 2.40935900155,48.8706908077, PLACE DE L ADJUDANT VINCENOT,0,0,,,3,1
232, 2.38338973341,48.8667550376,face 148 BOULEVARD DE MENILMONTANT,0,0,,,3,1
233, 2.41471511824,48.8583381123, AVENUE DU PROFESSEUR ANDRE LEMIERE,0,0,,,3,1
234, 2.41523391124,48.8553275619,12 AVENUE DU PROFESSEUR ANDRE LEMIERE,0,0,,,3,1
235, 2.4045172617,48.8570490165,face 121 RUE DES PYRENEES,0,0,,,3,1
236, 2.39471760215,48.8649497422,face 4 PLACE MARTIN NADAUD,0,0,,,3,1
237, 2.38988864716,48.8684257357,3 RUE SORBIER,0,0,,,3,1
238, 2.34183617987,48.8631566853,39 PLACE DES DEUX ECUS,0,0,,,3,1
239, 2.34647836638,48.8602837777,2 RUE DE LA LINGERIE,0,0,,,3,1
240, 2.34062639783,48.8689183629,face 13 PLACE DE LA BOURSE,0,0,,,3,1
241, 2.33066568733,48.8702743131,27 BOULEVARD DES CAPUCINES,0,0,,,3,1
242, 2.36673549452,48.8499307054,21 bis BOULEVARD BOURDON,0,0,,,3,1
243, 2.34979645991,48.8564861574,6 QUAI DE GESVRES,0,0,,,3,1
244, 2.36835669665,48.8526426927,41 BOULEVARD BOURDON,0,0,,,3,1
245, 2.35039774649,48.8602128675,face 2 RUE AUBRY LE BOUCHER,0,0,,,3,1
246, 2.3497975967,48.8582009701,14 RUE SAINT MARTIN,0,0,,,3,1
247, 2.35117112561,48.8605238452,115 RUE SAINT MARTIN,0,0,,,3,1
248, 2.3612732609,48.8403933132,4 RUE POLIVEAU,0,0,,,3,1
249, 2.35484617831,48.849330259,9 BOULEVARD SAINT GERMAIN,0,0,,,3,1
250, 2.34004429125,48.8461292375,face 73 BOULEVARD SAINT MICHEL,0,0,,,3,1
251, 2.33459026841,48.8527219832,17 RUE DU FOUR,0,0,,,3,1
252, 2.32518012982,48.8516268274,face 12 RUE DE BABYLONE,0,0,,,3,1
253, 2.30018344606,48.8651933385,2 AVENUE MARCEAU,0,0,,,3,1
254, 2.31016091273,48.8701413113,4 AVENUE FRANKLIN D ROOSEVELT,0,0,,,3,1
