 -1.69308767301;48.1164590386;Côté rue Maréchal Lyautey;Oui;;;;2
 -1.71198153755;48.1217064877;Dalle Kennedy;?;;;;2
 -1.70774462748;48.1088762601;1 Sq. Simone Morand;Oui;;;;2
 -1.67271832248;48.1026051132;Esplanade Fulgence Bienvenue;Oui;;;;2
 -1.67426905199;48.1053645479;Cours des Alliers;Oui;;;;2
 -1.67310805329;48.1042812448;Place de la Gare;Oui;;;;2
 -1.67377102927;48.1109618794;1 rue Kléber;Non;;;;2
 -1.68090207855;48.1144301471;Face au 15 place Ste.Anne;Oui;;;;2
 -1.69557215041;48.1067998241;12 rue Jean Guy;Oui;;;;2
 -1.65536792508;48.1243097768;Rue Courteline;?;;;;2
 -1.70937251838;48.1185513848;Parc du Berry;Oui;;;;2
 -1.64589295441;48.1375245972;rue Maurice AUDIN;?;;;;2
 -1.71090511447;48.1211373023;à l'intérieur bibliothèque;?;;;;2
 -1.68514412856;48.1053509332;Rue Pierre Abélard;?;;;;2
 -1.67988822219;48.1112077763;;?;;;;2
 -1.65994658206;48.1235500574;Place G. Bernanos sud;Oui;;;;2
 -1.65890440465;48.1077890072;Face 28 rue Bertrand Robidou;Oui;;;;2
 -1.67712333813;48.1152616568;Face au 10 place Hoche et sous-terrain;Oui;;;;2
 -1.64507648383;48.0894333237;Parc des Hautes Ourmes;?;;;;2
 -1.67994098149;48.1116120439;Place de la Mairie;Non;;;;2
 -1.65991169589;48.0886679943;1 bd de Yougoslavie;?;;;;2
 -1.67711344278;48.1144716845;32 rue Hoches;?;;;;2
 -1.64219329753;48.1316149192;"Parc des Gayeuilles SUD ""Tatelin""";?;;;;2
 -1.6749677848;48.1096208591;20 quai Emile Zola;?;;;;2
 -1.6427191226;48.0873141392;Rue Émile Littré;?;;;;2
 -1.70738836398;48.1193336794;Rue de Bourgogne;Oui;;;;2
 -1.68276510139;48.1132173625;Place du Haut des LICES;?;;;;2
 -1.70280757952;48.1316835223;Mail Emmanuel Le Ray;Oui;;;;2
 -1.74590427641;48.0934341258;Parking 2 Chemin rural 72;Oui;;;;2
 -1.73938982602;48.0921613589;Parking 1 Chemin rural 72;Oui;;;;2
 -1.69862163986;48.1111306998;57 rue Papu;Oui;;;;2
 -1.69858066085;48.1296575133;Rue Tanguy PRIGENT;Oui;;;;2
 -1.67467602015;48.1116126079;Jardin St. Georges;?;;;;2
 -1.6543292008;48.1221390527;Face 16 bd. Raymond Poincaré;Oui;;;;2
 -1.67375366652;48.1107368442;1 rue Kléber;Non;;;;2
 -1.65976288191;48.1302691536;Place Erlangen sud;Oui;;;;2
 -1.65469008683;48.1203476496;Face 65 Bd. Alexis Carrel;?;;;;2
 -1.64117204058;48.0909860315;22 Place du Ronceray;Oui;;;;2
 -1.64262909635;48.0962890864;198 Rue de Châteaugiron le Parc;Oui;;;;2
 -1.67993041711;48.1062791405;Rue de Plélo;?;;;;2
 -1.67157416578;48.1154818947;1 rue de Grignan;Oui;;;;2
